Candidate Index, Candidate Value, Current Best Candidate Value, Current Best Candidate Index
4025, 80.71, 92.31, 3486
4026, 38.62, 92.31, 3486
4027, 4.5, 92.31, 3486
4028, -0.99, 92.31, 3486
4029, 55.68, 92.31, 3486
4030, 29.93, 92.31, 3486
4031, 1.28, 92.31, 3486
4032, 17.34, 92.31, 3486
4033, 0.2, 92.31, 3486
4034, 11.41, 92.31, 3486
4035, 3.54, 92.31, 3486
4036, 38.93, 92.31, 3486
4037, -1.99, 92.31, 3486
4038, 10.58, 92.31, 3486
4039, 6.72, 92.31, 3486
4040, 28.11, 92.31, 3486
4041, 11.26, 92.31, 3486
4042, 27.5, 92.31, 3486
4043, 5.67, 92.31, 3486
4044, 78.86, 92.31, 3486
4045, 69.73, 92.31, 3486
4046, 0.12, 92.31, 3486
4047, -0.42, 92.31, 3486
4048, 9.52, 92.31, 3486
4049, 74.58, 92.31, 3486
4050, 3.26, 92.31, 3486
4051, 15.04, 92.31, 3486
4052, 17.87, 92.31, 3486
4053, 28.99, 92.31, 3486
4054, 55.34, 92.31, 3486
4055, 28.14, 92.31, 3486
4056, 15.29, 92.31, 3486
4057, 16.21, 92.31, 3486
4058, 11.14, 92.31, 3486
4059, 32.43, 92.31, 3486
4060, 5.45, 92.31, 3486
4061, 0.05, 92.31, 3486
4062, 10.81, 92.31, 3486
4063, 10.69, 92.31, 3486
4064, 39.49, 92.31, 3486
4065, 38.68, 92.31, 3486
4066, 27.14, 92.31, 3486
4067, 1.85, 92.31, 3486
4068, 5.68, 92.31, 3486
4069, 15.65, 92.31, 3486
4070, 17.26, 92.31, 3486
4071, 50.78, 92.31, 3486
4072, -1.61, 92.31, 3486
4073, 30.53, 92.31, 3486
4074, 1.48, 92.31, 3486
4075, -0.96, 92.31, 3486
4076, 4.29, 92.31, 3486
4077, -0.07, 92.31, 3486
4078, 25.55, 92.31, 3486
4079, 2.02, 92.31, 3486
4080, 15.08, 92.31, 3486
4081, 25.47, 92.31, 3486
4082, 1.6, 92.31, 3486
4083, 41.38, 92.31, 3486
4084, 32.03, 92.31, 3486
4085, -2.44, 92.31, 3486
4086, 8.31, 92.31, 3486
4087, 11.26, 92.31, 3486
4088, 2.69, 92.31, 3486
4089, 4.7, 92.31, 3486
4090, 37.02, 92.31, 3486
4091, 38.48, 92.31, 3486
4092, 37.45, 92.31, 3486
4093, 69.06, 92.31, 3486
4094, 1.24, 92.31, 3486
4095, 33.33, 92.31, 3486
4096, 0.31, 92.31, 3486
4097, 43.79, 92.31, 3486
4098, 1.85, 92.31, 3486
4099, 47.43, 92.31, 3486
4100, 62.17, 92.31, 3486
4101, 37.4, 92.31, 3486
4102, 17.32, 92.31, 3486
4103, 19.73, 92.31, 3486
4104, 35.31, 92.31, 3486
4105, 15.87, 92.31, 3486
4106, 0.73, 92.31, 3486
4107, 31.17, 92.31, 3486
4108, 8.34, 92.31, 3486
4109, 22.34, 92.31, 3486
4110, 5.95, 92.31, 3486
4111, 28.33, 92.31, 3486
4112, 44, 92.31, 3486
4113, 6.83, 92.31, 3486
4114, 45.05, 92.31, 3486
4115, 37.8, 92.31, 3486
4116, 23.64, 92.31, 3486
4117, 8.93, 92.31, 3486
4118, 8.75, 92.31, 3486
4119, 35.25, 92.31, 3486
4120, 52.98, 92.31, 3486
4121, -2.87, 92.31, 3486
4122, 25.79, 92.31, 3486
4123, 1.51, 92.31, 3486
4124, 3.08, 92.31, 3486
4125, 26.66, 92.31, 3486
4126, 17.05, 92.31, 3486
4127, 22.63, 92.31, 3486
4128, -0.81, 92.31, 3486
4129, 11.87, 92.31, 3486
4130, 37.01, 92.31, 3486
4131, 9.13, 92.31, 3486
4132, 63.47, 92.31, 3486
4133, 58.27, 92.31, 3486
4134, 61.03, 92.31, 3486
4135, 5.41, 92.31, 3486
4136, 48.66, 92.31, 3486
4137, 43.27, 92.31, 3486
4138, 50.16, 92.31, 3486
4139, 15.88, 92.31, 3486
4140, 5.79, 92.31, 3486
4141, 61.95, 92.31, 3486
4142, 85.09, 92.31, 3486
4143, 43.03, 92.31, 3486
4144, 53.24, 92.31, 3486
4145, 16.98, 92.31, 3486
4146, 32.61, 92.31, 3486
4147, 25.21, 92.31, 3486
4148, 12.37, 92.31, 3486
4149, 62.67, 92.31, 3486
4150, 22.87, 92.31, 3486
4151, 25.17, 92.31, 3486
4152, 10.03, 92.31, 3486
4153, 32.55, 92.31, 3486
4154, 23, 92.31, 3486
4155, 11.81, 92.31, 3486
4156, 21.71, 92.31, 3486
4157, 40.04, 92.31, 3486
4158, 34.33, 92.31, 3486
4159, 1.87, 92.31, 3486
4160, 0.02, 92.31, 3486
4161, 0.18, 92.31, 3486
4162, 49.58, 92.31, 3486
4163, 43.93, 92.31, 3486
4164, 9.79, 92.31, 3486
4165, 26.2, 92.31, 3486
4166, -0.67, 92.31, 3486
4167, 7.42, 92.31, 3486
4168, 7.7, 92.31, 3486
4169, 27.14, 92.31, 3486
4170, 21.51, 92.31, 3486
4171, 32.45, 92.31, 3486
4172, 10.7, 92.31, 3486
4173, 1.29, 92.31, 3486
4174, 1.97, 92.31, 3486
4175, 46.97, 92.31, 3486
4176, 26.71, 92.31, 3486
4177, 53.37, 92.31, 3486
4178, 6.03, 92.31, 3486
4179, 48.25, 92.31, 3486
4180, 12.34, 92.31, 3486
4181, -0.24, 92.31, 3486
4182, 62.67, 92.31, 3486
4183, 5.04, 92.31, 3486
4184, 1.39, 92.31, 3486
4185, 55.23, 92.31, 3486
4186, 70.22, 92.31, 3486
4187, 6.15, 92.31, 3486
4188, 5.74, 92.31, 3486
4189, 16.09, 92.31, 3486
4190, 48.24, 92.31, 3486
4191, 23.33, 92.31, 3486
4192, 38.25, 92.31, 3486
4193, 11.88, 92.31, 3486
4194, 22.76, 92.31, 3486
4195, -0.82, 92.31, 3486
4196, 26.4, 92.31, 3486
4197, 46.94, 92.31, 3486
4198, 5.52, 92.31, 3486
4199, 20.21, 92.31, 3486
4200, 13.61, 92.31, 3486
4201, 54.38, 92.31, 3486
4202, -0.27, 92.31, 3486
4203, 44.05, 92.31, 3486
4204, 52.56, 92.31, 3486
4205, 29.1, 92.31, 3486
4206, 30.25, 92.31, 3486
4207, 21.16, 92.31, 3486
4208, 24.54, 92.31, 3486
4209, 25.16, 92.31, 3486
4210, 12.5, 92.31, 3486
4211, 40.6, 92.31, 3486
4212, 25.68, 92.31, 3486
4213, 0.23, 92.31, 3486
4214, 3.51, 92.31, 3486
4215, 43.53, 92.31, 3486
4216, 6.4, 92.31, 3486
4217, 40.32, 92.31, 3486
4218, 8.01, 92.31, 3486
4219, 15.15, 92.31, 3486
4220, 71.5, 92.31, 3486
4221, 28.9, 92.31, 3486
4222, 48.7, 92.31, 3486
4223, 49.66, 92.31, 3486
4224, 3.63, 92.31, 3486
4225, 16.69, 92.31, 3486
4226, 5.79, 92.31, 3486
4227, 14.07, 92.31, 3486
4228, 16.75, 92.31, 3486
4229, 4.66, 92.31, 3486
4230, 59.38, 92.31, 3486
4231, 11.59, 92.31, 3486
4232, 21.47, 92.31, 3486
4233, 4.96, 92.31, 3486
4234, 13.57, 92.31, 3486
4235, 15.93, 92.31, 3486
4236, 8.81, 92.31, 3486
4237, 11.43, 92.31, 3486
4238, 10.94, 92.31, 3486
4239, 40.43, 92.31, 3486
4240, 45.34, 92.31, 3486
4241, 65.78, 92.31, 3486
4242, 11.49, 92.31, 3486
4243, 2.16, 92.31, 3486
4244, 21.63, 92.31, 3486
4245, 1.62, 92.31, 3486
4246, 87.14, 92.31, 3486
4247, 4.26, 92.31, 3486
4248, 13.85, 92.31, 3486
4249, 1.3, 92.31, 3486
4250, 10.12, 92.31, 3486
4251, 89.74, 92.31, 3486
4252, 8.37, 92.31, 3486
4253, 1.02, 92.31, 3486
4254, 2.95, 92.31, 3486
4255, 16.02, 92.31, 3486
4256, 25.87, 92.31, 3486
4257, 10.4, 92.31, 3486
4258, 53.92, 92.31, 3486
4259, 4.99, 92.31, 3486
4260, 6.02, 92.31, 3486
4261, 13.59, 92.31, 3486
4262, -1.74, 92.31, 3486
4263, 10.88, 92.31, 3486
4264, 18.74, 92.31, 3486
4265, 72.29, 92.31, 3486
4266, 6.73, 92.31, 3486
4267, 30.57, 92.31, 3486
4268, 40.97, 92.31, 3486
4269, 9.72, 92.31, 3486
4270, -0.47, 92.31, 3486
4271, 40.77, 92.31, 3486
4272, -0.54, 92.31, 3486
4273, 8.35, 92.31, 3486
4274, 23.05, 92.31, 3486
4275, 7.91, 92.31, 3486
4276, 4.6, 92.31, 3486
4277, 7.31, 92.31, 3486
4278, 3.09, 92.31, 3486
4279, 9.1, 92.31, 3486
4280, 50.92, 92.31, 3486
4281, 15.34, 92.31, 3486
4282, 4.84, 92.31, 3486
4283, 40.09, 92.31, 3486
4284, 50.6, 92.31, 3486
4285, 3.02, 92.31, 3486
4286, 23.11, 92.31, 3486
4287, 4.56, 92.31, 3486
4288, 19.87, 92.31, 3486
4289, 41.53, 92.31, 3486
4290, 19.14, 92.31, 3486
4291, 4.83, 92.31, 3486
4292, 22, 92.31, 3486
4293, -0.66, 92.31, 3486
4294, 38.01, 92.31, 3486
4295, 4.2, 92.31, 3486
4296, 5.19, 92.31, 3486
4297, 34.91, 92.31, 3486
4298, 3.3, 92.31, 3486
4299, 48.73, 92.31, 3486
4300, 22.57, 92.31, 3486
4301, -3.65, 92.31, 3486
4302, 5.23, 92.31, 3486
4303, 13.11, 92.31, 3486
4304, 64.6, 92.31, 3486
4305, 40.28, 92.31, 3486
4306, 9.65, 92.31, 3486
4307, 15.31, 92.31, 3486
4308, 52.62, 92.31, 3486
4309, 26.46, 92.31, 3486
4310, 10.56, 92.31, 3486
4311, 13.37, 92.31, 3486
4312, 22.67, 92.31, 3486
4313, 3.09, 92.31, 3486
4314, 40.9, 92.31, 3486
4315, 16.21, 92.31, 3486
4316, 47.78, 92.31, 3486
4317, 27.11, 92.31, 3486
4318, 4.54, 92.31, 3486
4319, 6.86, 92.31, 3486
4320, 31.58, 92.31, 3486
4321, 4.28, 92.31, 3486
4322, 51.47, 92.31, 3486
4323, 16.51, 92.31, 3486
4324, 18.97, 92.31, 3486
4325, 25.09, 92.31, 3486
4326, 10.55, 92.31, 3486
4327, 41.25, 92.31, 3486
4328, -1.63, 92.31, 3486
4329, 31.7, 92.31, 3486
4330, 91.12, 92.31, 3486
4331, 15.17, 92.31, 3486
4332, 3.66, 92.31, 3486
4333, 0.36, 92.31, 3486
4334, 66.02, 92.31, 3486
4335, 39.08, 92.31, 3486
4336, 17.63, 92.31, 3486
4337, 42.02, 92.31, 3486
4338, 11.03, 92.31, 3486
4339, 26.48, 92.31, 3486
4340, 12.79, 92.31, 3486
4341, 2.24, 92.31, 3486
4342, 0.42, 92.31, 3486
4343, 29.44, 92.31, 3486
4344, 9.21, 92.31, 3486
4345, 58.56, 92.31, 3486
4346, 31.08, 92.31, 3486
4347, 9.21, 92.31, 3486
4348, 0.79, 92.31, 3486
4349, -1.09, 92.31, 3486
4350, 8.72, 92.31, 3486
4351, 0.64, 92.31, 3486
4352, 5.51, 92.31, 3486
4353, 6.78, 92.31, 3486
4354, 54.47, 92.31, 3486
4355, 26.7, 92.31, 3486
4356, 18.15, 92.31, 3486
4357, 28.92, 92.31, 3486
4358, 74.75, 92.31, 3486
4359, 0.75, 92.31, 3486
4360, 14.09, 92.31, 3486
4361, 10, 92.31, 3486
4362, 16.2, 92.31, 3486
4363, -3.28, 92.31, 3486
4364, 7.81, 92.31, 3486
4365, 26.2, 92.31, 3486
4366, 20.91, 92.31, 3486
4367, 2.81, 92.31, 3486
4368, 16.66, 92.31, 3486
4369, 14.91, 92.31, 3486
4370, 34.34, 92.31, 3486
4371, 16.4, 92.31, 3486
4372, 0.3, 92.31, 3486
4373, 1.5, 92.31, 3486
4374, 53.46, 92.31, 3486
4375, 58.63, 92.31, 3486
4376, 75.93, 92.31, 3486
4377, 25.48, 92.31, 3486
4378, 22.49, 92.31, 3486
4379, 0.01, 92.31, 3486
4380, 30.32, 92.31, 3486
4381, 0.21, 92.31, 3486
4382, 0.81, 92.31, 3486
4383, 16.48, 92.31, 3486
4384, 11.7, 92.31, 3486
4385, 4.9, 92.31, 3486
4386, 1.85, 92.31, 3486
4387, 14.53, 92.31, 3486
4388, 3.36, 92.31, 3486
4389, 21.18, 92.31, 3486
4390, 13.03, 92.31, 3486
4391, 73.95, 92.31, 3486
4392, 36.86, 92.31, 3486
4393, 16.84, 92.31, 3486
4394, 14.26, 92.31, 3486
4395, 29.27, 92.31, 3486
4396, 26.74, 92.31, 3486
4397, 14.4, 92.31, 3486
4398, 6.34, 92.31, 3486
4399, 0.33, 92.31, 3486
4400, 1.85, 92.31, 3486
4401, 33.99, 92.31, 3486
4402, 8.52, 92.31, 3486
4403, 0, 92.31, 3486
4404, 34.06, 92.31, 3486
4405, 41.17, 92.31, 3486
4406, 75.04, 92.31, 3486
4407, 13.02, 92.31, 3486
4408, 4.38, 92.31, 3486
4409, 31.62, 92.31, 3486
4410, 53.99, 92.31, 3486
4411, 0.48, 92.31, 3486
4412, 0.74, 92.31, 3486
4413, 26.94, 92.31, 3486
4414, 36.19, 92.31, 3486
4415, 37.14, 92.31, 3486
4416, 42.18, 92.31, 3486
4417, 7.76, 92.31, 3486
4418, 4.27, 92.31, 3486
4419, 1.36, 92.31, 3486
4420, 38.49, 92.31, 3486
4421, 59.83, 92.31, 3486
4422, 19.16, 92.31, 3486
4423, 26.24, 92.31, 3486
4424, 6.82, 92.31, 3486
4425, -1.07, 92.31, 3486
4426, 15.55, 92.31, 3486
4427, 28.3, 92.31, 3486
4428, 37.25, 92.31, 3486
4429, 6.86, 92.31, 3486
4430, -0.64, 92.31, 3486
4431, 36.47, 92.31, 3486
4432, 2.72, 92.31, 3486
4433, 0.66, 92.31, 3486
4434, 0.6, 92.31, 3486
4435, 17.65, 92.31, 3486
4436, 29.96, 92.31, 3486
4437, 6.47, 92.31, 3486
4438, 3.57, 92.31, 3486
4439, 0, 92.31, 3486
4440, 36.08, 92.31, 3486
4441, 6.81, 92.31, 3486
4442, 13.15, 92.31, 3486
4443, 44.82, 92.31, 3486
4444, 33.5, 92.31, 3486
4445, 0.17, 92.31, 3486
4446, 34.89, 92.31, 3486
4447, 61.73, 92.31, 3486
4448, -1.18, 92.31, 3486
4449, 67.49, 92.31, 3486
4450, 2.74, 92.31, 3486
4451, 10.53, 92.31, 3486
4452, 51.19, 92.31, 3486
4453, 27.39, 92.31, 3486
4454, 6.76, 92.31, 3486
4455, 31.61, 92.31, 3486
4456, -1.39, 92.31, 3486
4457, 20.38, 92.31, 3486
4458, 17.71, 92.31, 3486
4459, 22.33, 92.31, 3486
4460, 3.9, 92.31, 3486
4461, 22.19, 92.31, 3486
4462, 35.54, 92.31, 3486
4463, 55.32, 92.31, 3486
4464, 69.58, 92.31, 3486
4465, 3.5, 92.31, 3486
4466, 18.8, 92.31, 3486
4467, 32.81, 92.31, 3486
4468, 21.47, 92.31, 3486
4469, 1.73, 92.31, 3486
4470, 8.4, 92.31, 3486
4471, 6.8, 92.31, 3486
4472, 15.73, 92.31, 3486
4473, -1.37, 92.31, 3486
4474, -1.75, 92.31, 3486
4475, 62.21, 92.31, 3486
4476, 36.43, 92.31, 3486
4477, 56.33, 92.31, 3486
4478, 14.07, 92.31, 3486
4479, 14.07, 92.31, 3486
4480, 2.5, 92.31, 3486
4481, 16.88, 92.31, 3486
4482, 0.46, 92.31, 3486
4483, 11.66, 92.31, 3486
4484, 5.09, 92.31, 3486
4485, 25.61, 92.31, 3486
4486, 20.28, 92.31, 3486
4487, 40.87, 92.31, 3486
4488, 38.61, 92.31, 3486
4489, -0.77, 92.31, 3486
4490, 16.4, 92.31, 3486
4491, 28.59, 92.31, 3486
4492, 30.01, 92.31, 3486
4493, -2.49, 92.31, 3486
4494, 3.34, 92.31, 3486
4495, 50.13, 92.31, 3486
4496, 67.24, 92.31, 3486
4497, 4.61, 92.31, 3486
4498, 0.84, 92.31, 3486
4499, 30, 92.31, 3486
4500, 8.5, 92.31, 3486
4501, 62.82, 92.31, 3486
4502, 0.17, 92.31, 3486
4503, 17.04, 92.31, 3486
4504, 30.55, 92.31, 3486
4505, 13.34, 92.31, 3486
4506, 0.68, 92.31, 3486
4507, 44.41, 92.31, 3486
4508, 0.33, 92.31, 3486
4509, 39.56, 92.31, 3486
4510, -0.68, 92.31, 3486
4511, 38.38, 92.31, 3486
4512, 21.91, 92.31, 3486
4513, 10.35, 92.31, 3486
4514, -0.65, 92.31, 3486
4515, 77.11, 92.31, 3486
4516, 31.12, 92.31, 3486
4517, 3.26, 92.31, 3486
4518, 55.71, 92.31, 3486
4519, 18.52, 92.31, 3486
4520, 35.2, 92.31, 3486
4521, 6.55, 92.31, 3486
4522, 4.17, 92.31, 3486
4523, 35.62, 92.31, 3486
4524, 55.96, 92.31, 3486
4525, 2.9, 92.31, 3486
4526, 6.61, 92.31, 3486
4527, 11.09, 92.31, 3486
4528, 13.8, 92.31, 3486
4529, 13.6, 92.31, 3486
4530, 33.89, 92.31, 3486
4531, 2.5, 92.31, 3486
4532, 8.65, 92.31, 3486
4533, 31.1, 92.31, 3486
4534, 0, 92.31, 3486
4535, 23.36, 92.31, 3486
4536, 53.99, 92.31, 3486
4537, 7.17, 92.31, 3486
4538, 56.14, 92.31, 3486
4539, 23.46, 92.31, 3486
4540, 23.3, 92.31, 3486
4541, 8.22, 92.31, 3486
4542, 1, 92.31, 3486
4543, 9.77, 92.31, 3486
4544, 21.97, 92.31, 3486
4545, 12.56, 92.31, 3486
4546, 1.57, 92.31, 3486
4547, 7.2, 92.31, 3486
4548, 49.88, 92.31, 3486
4549, 0.86, 92.31, 3486
4550, 87.6, 92.31, 3486
4551, 66.69, 92.31, 3486
4552, 67.56, 92.31, 3486
4553, 6.94, 92.31, 3486
4554, 0.78, 92.31, 3486
4555, 53.35, 92.31, 3486
4556, 71.45, 92.31, 3486
4557, 61.98, 92.31, 3486
4558, 24.67, 92.31, 3486
4559, -1.8, 92.31, 3486
4560, 21.89, 92.31, 3486
4561, 1.59, 92.31, 3486
4562, 22.59, 92.31, 3486
4563, -3.14, 92.31, 3486
4564, 30.8, 92.31, 3486
4565, 41.96, 92.31, 3486
4566, 1.29, 92.31, 3486
4567, 24.12, 92.31, 3486
4568, 48.79, 92.31, 3486
4569, 11.22, 92.31, 3486
4570, 61.91, 92.31, 3486
4571, 18.44, 92.31, 3486
4572, 45.85, 92.31, 3486
4573, 21.66, 92.31, 3486
4574, 3.29, 92.31, 3486
4575, 30.65, 92.31, 3486
4576, 9.73, 92.31, 3486
4577, 13.34, 92.31, 3486
4578, 40.91, 92.31, 3486
4579, 5.7, 92.31, 3486
4580, 36.05, 92.31, 3486
4581, 31.34, 92.31, 3486
4582, 5.68, 92.31, 3486
4583, 25.02, 92.31, 3486
4584, 5.89, 92.31, 3486
4585, 52.41, 92.31, 3486
4586, 32.83, 92.31, 3486
4587, 5.52, 92.31, 3486
4588, 51.59, 92.31, 3486
4589, 57.5, 92.31, 3486
4590, 43.18, 92.31, 3486
4591, 11.74, 92.31, 3486
4592, 3.65, 92.31, 3486
4593, 65.12, 92.31, 3486
4594, 0.56, 92.31, 3486
4595, 21.12, 92.31, 3486
4596, 26.06, 92.31, 3486
4597, 24.68, 92.31, 3486
4598, 10.58, 92.31, 3486
4599, 1.81, 92.31, 3486
4600, 0.58, 92.31, 3486
4601, 11.61, 92.31, 3486
4602, 48.29, 92.31, 3486
4603, 1.28, 92.31, 3486
4604, 3.98, 92.31, 3486
4605, 14.11, 92.31, 3486
4606, 13.83, 92.31, 3486
4607, 12.78, 92.31, 3486
4608, 66.67, 92.31, 3486
4609, 9.03, 92.31, 3486
4610, 26.19, 92.31, 3486
4611, 1.6, 92.31, 3486
4612, 0.85, 92.31, 3486
4613, 27.08, 92.31, 3486
4614, 0.37, 92.31, 3486
4615, 20, 92.31, 3486
4616, 7.17, 92.31, 3486
4617, 55.88, 92.31, 3486
4618, 25.95, 92.31, 3486
4619, 11.2, 92.31, 3486
4620, 39.39, 92.31, 3486
4621, 60.11, 92.31, 3486
4622, 6.37, 92.31, 3486
4623, 10.8, 92.31, 3486
4624, -0.12, 92.31, 3486
4625, 40.85, 92.31, 3486
4626, 58.47, 92.31, 3486
4627, -1.78, 92.31, 3486
4628, 13.51, 92.31, 3486
4629, 19.8, 92.31, 3486
4630, 8.98, 92.31, 3486
4631, 14.67, 92.31, 3486
4632, 14.67, 92.31, 3486
4633, 38.07, 92.31, 3486
4634, 1.62, 92.31, 3486
4635, 0.82, 92.31, 3486
4636, 1.91, 92.31, 3486
4637, 1.13, 92.31, 3486
4638, 37.1, 92.31, 3486
4639, 57.36, 92.31, 3486
4640, 11.82, 92.31, 3486
4641, 41.67, 92.31, 3486
4642, 31.48, 92.31, 3486
4643, 64.21, 92.31, 3486
4644, 2.33, 92.31, 3486
4645, 9.23, 92.31, 3486
4646, 1.83, 92.31, 3486
4647, 51.19, 92.31, 3486
4648, 14.45, 92.31, 3486
4649, 0.38, 92.31, 3486
4650, 59.92, 92.31, 3486
4651, 81.09, 92.31, 3486
4652, 21.52, 92.31, 3486
4653, 47.72, 92.31, 3486
4654, 40.95, 92.31, 3486
4655, 16.1, 92.31, 3486
4656, 24.67, 92.31, 3486
4657, 7.44, 92.31, 3486
4658, 33.52, 92.31, 3486
4659, 40.94, 92.31, 3486
4660, 21.66, 92.31, 3486
4661, 54.44, 92.31, 3486
4662, 2.9, 92.31, 3486
4663, 5.53, 92.31, 3486
4664, 13.5, 92.31, 3486
4665, 5.39, 92.31, 3486
4666, 20.79, 92.31, 3486
4667, -0.25, 92.31, 3486
4668, 20.71, 92.31, 3486
4669, 2.9, 92.31, 3486
4670, 11.41, 92.31, 3486
4671, 4, 92.31, 3486
4672, 46.01, 92.31, 3486
4673, 53.04, 92.31, 3486
4674, 9.96, 92.31, 3486
4675, 59.21, 92.31, 3486
4676, 51.8, 92.31, 3486
4677, 65.23, 92.31, 3486
4678, 20.22, 92.31, 3486
4679, 65.25, 92.31, 3486
4680, 60.93, 92.31, 3486
4681, 25.39, 92.31, 3486
4682, 5.28, 92.31, 3486
4683, 60.74, 92.31, 3486
4684, 8.83, 92.31, 3486
4685, 65.38, 92.31, 3486
4686, 19.11, 92.31, 3486
4687, 7.75, 92.31, 3486
4688, 18.87, 92.31, 3486
4689, 8.22, 92.31, 3486
4690, 0.97, 92.31, 3486
4691, 37.23, 92.31, 3486
4692, 11.09, 92.31, 3486
4693, 11.36, 92.31, 3486
4694, 9.29, 92.31, 3486
4695, 17.48, 92.31, 3486
4696, 25.35, 92.31, 3486
4697, 42.3, 92.31, 3486
4698, 45.11, 92.31, 3486
4699, -0.7, 92.31, 3486
4700, 0, 92.31, 3486
4701, 0.13, 92.31, 3486
4702, 0.02, 92.31, 3486
4703, 5.89, 92.31, 3486
4704, 44.68, 92.31, 3486
4705, 34.48, 92.31, 3486
4706, 29.46, 92.31, 3486
4707, 15.93, 92.31, 3486
4708, 66.86, 92.31, 3486
4709, 88.26, 92.31, 3486
4710, 7.16, 92.31, 3486
4711, 35, 92.31, 3486
4712, 20.28, 92.31, 3486
4713, 0.78, 92.31, 3486
4714, 4.41, 92.31, 3486
4715, 17.95, 92.31, 3486
4716, 3.62, 92.31, 3486
4717, 2.99, 92.31, 3486
4718, 42.22, 92.31, 3486
4719, 22.51, 92.31, 3486
4720, 75.04, 92.31, 3486
4721, 28.91, 92.31, 3486
4722, 35.69, 92.31, 3486
4723, 23.33, 92.31, 3486
4724, 17.06, 92.31, 3486
4725, 6.33, 92.31, 3486
4726, 0.58, 92.31, 3486
4727, 38.2, 92.31, 3486
4728, 15.8, 92.31, 3486
4729, 19.92, 92.31, 3486
4730, 6.79, 92.31, 3486
4731, 27.12, 92.31, 3486
4732, 20.25, 92.31, 3486
4733, 17.04, 92.31, 3486
4734, 52.13, 92.31, 3486
4735, 54.58, 92.31, 3486
4736, 10.01, 92.31, 3486
4737, -0.85, 92.31, 3486
4738, 9.47, 92.31, 3486
4739, 6.03, 92.31, 3486
4740, 36.23, 92.31, 3486
4741, 28.23, 92.31, 3486
4742, 34.37, 92.31, 3486
4743, 9.34, 92.31, 3486
4744, 3.23, 92.31, 3486
4745, 60.36, 92.31, 3486
4746, 33.21, 92.31, 3486
4747, 71.88, 92.31, 3486
4748, 9.06, 92.31, 3486
4749, 3.52, 92.31, 3486
4750, 5.34, 92.31, 3486
4751, 39.89, 92.31, 3486
4752, 16.38, 92.31, 3486
4753, 7.72, 92.31, 3486
4754, 29.96, 92.31, 3486
4755, 13.32, 92.31, 3486
4756, 16.46, 92.31, 3486
4757, 2, 92.31, 3486
4758, 43.1, 92.31, 3486
4759, 0, 92.31, 3486
4760, 24.71, 92.31, 3486
4761, 15.81, 92.31, 3486
4762, 74.5, 92.31, 3486
4763, 0.61, 92.31, 3486
4764, 3.74, 92.31, 3486
4765, 0.13, 92.31, 3486
4766, 34.63, 92.31, 3486
4767, 19.04, 92.31, 3486
4768, 15.23, 92.31, 3486
4769, 1, 92.31, 3486
4770, 9.68, 92.31, 3486
4771, 36.92, 92.31, 3486
4772, 76.15, 92.31, 3486
4773, 2.71, 92.31, 3486
4774, 21.84, 92.31, 3486
4775, 13.86, 92.31, 3486
4776, 43.16, 92.31, 3486
4777, 22.35, 92.31, 3486
4778, 70.62, 92.31, 3486
4779, 1.04, 92.31, 3486
4780, 1.73, 92.31, 3486
4781, 8.31, 92.31, 3486
4782, 2.58, 92.31, 3486
4783, 35.47, 92.31, 3486
4784, 37.52, 92.31, 3486
4785, 2.16, 92.31, 3486
4786, 9.85, 92.31, 3486
4787, 38.63, 92.31, 3486
4788, 14.8, 92.31, 3486
4789, 3.46, 92.31, 3486
4790, 55.6, 92.31, 3486
4791, 34.92, 92.31, 3486
4792, 44.67, 92.31, 3486
4793, 24.35, 92.31, 3486
4794, 4.38, 92.31, 3486
4795, 12.39, 92.31, 3486
4796, 16.25, 92.31, 3486
4797, 0, 92.31, 3486
4798, 38.15, 92.31, 3486
4799, 52.77, 92.31, 3486
4800, 8.31, 92.31, 3486
4801, 29.8, 92.31, 3486
4802, -1.18, 92.31, 3486
4803, 27.43, 92.31, 3486
4804, 0.72, 92.31, 3486
4805, 50.16, 92.31, 3486
4806, -0.03, 92.31, 3486
4807, 31.14, 92.31, 3486
4808, 24.5, 92.31, 3486
4809, 60.34, 92.31, 3486
4810, 56.58, 92.31, 3486
4811, 63.53, 92.31, 3486
4812, 13.57, 92.31, 3486
4813, 18.17, 92.31, 3486
4814, 54.49, 92.31, 3486
4815, 67.4, 92.31, 3486
4816, 53.65, 92.31, 3486
4817, 30.95, 92.31, 3486
4818, 29.87, 92.31, 3486
4819, 27.73, 92.31, 3486
4820, 9.65, 92.31, 3486
4821, 36.27, 92.31, 3486
4822, 36.78, 92.31, 3486
4823, 22.6, 92.31, 3486
4824, 2.97, 92.31, 3486
4825, 1.52, 92.31, 3486
4826, 3.64, 92.31, 3486
4827, 3.62, 92.31, 3486
4828, 0, 92.31, 3486
4829, 44.45, 92.31, 3486
4830, 29.06, 92.31, 3486
4831, 14.71, 92.31, 3486
4832, 33.76, 92.31, 3486
4833, -0.19, 92.31, 3486
4834, 11.8, 92.31, 3486
4835, 2.41, 92.31, 3486
4836, 2.04, 92.31, 3486
4837, 44.42, 92.31, 3486
4838, 35.03, 92.31, 3486
4839, 2.39, 92.31, 3486
4840, 5.52, 92.31, 3486
4841, 52.99, 92.31, 3486
4842, 17.97, 92.31, 3486
4843, 8.56, 92.31, 3486
4844, 16.24, 92.31, 3486
4845, 77.24, 92.31, 3486
4846, 51.96, 92.31, 3486
4847, 24.27, 92.31, 3486
