Candidate Index, Candidate Value, Current Best Candidate Value, Current Best Candidate Index
48187, 32.29, 93.98, 38451
48188, 4.35, 93.98, 38451
48189, 17.51, 93.98, 38451
48190, -0.97, 93.98, 38451
48191, 46.15, 93.98, 38451
48192, 30.94, 93.98, 38451
48193, 24.16, 93.98, 38451
48194, 29.88, 93.98, 38451
48195, 15.39, 93.98, 38451
48196, 25.78, 93.98, 38451
48197, 66.33, 93.98, 38451
48198, 5.34, 93.98, 38451
48199, 73.09, 93.98, 38451
48200, 33.59, 93.98, 38451
48201, 46.15, 93.98, 38451
48202, 68.62, 93.98, 38451
48203, 31.09, 93.98, 38451
48204, 52.12, 93.98, 38451
48205, 18.54, 93.98, 38451
48206, 23.81, 93.98, 38451
48207, 61.27, 93.98, 38451
48208, 27.83, 93.98, 38451
48209, 1.68, 93.98, 38451
48210, 4.12, 93.98, 38451
48211, 9.93, 93.98, 38451
48212, 32.71, 93.98, 38451
48213, 10.91, 93.98, 38451
48214, 25.54, 93.98, 38451
48215, 29.4, 93.98, 38451
48216, 18.97, 93.98, 38451
48217, 7.41, 93.98, 38451
48218, -2.7, 93.98, 38451
48219, -0.13, 93.98, 38451
48220, 6.08, 93.98, 38451
48221, 6.92, 93.98, 38451
48222, 3.27, 93.98, 38451
48223, 11.14, 93.98, 38451
48224, 9.89, 93.98, 38451
48225, 7.75, 93.98, 38451
48226, 22.86, 93.98, 38451
48227, 20.85, 93.98, 38451
48228, 5.47, 93.98, 38451
48229, 43, 93.98, 38451
48230, 20.41, 93.98, 38451
48231, 24.63, 93.98, 38451
48232, -0.09, 93.98, 38451
48233, 31.56, 93.98, 38451
48234, 0.82, 93.98, 38451
48235, 36.25, 93.98, 38451
48236, 82.2, 93.98, 38451
48237, 3.16, 93.98, 38451
48238, 15.9, 93.98, 38451
48239, 49.98, 93.98, 38451
48240, 9.88, 93.98, 38451
48241, 15.9, 93.98, 38451
48242, 6.12, 93.98, 38451
48243, 16.55, 93.98, 38451
48244, 64.41, 93.98, 38451
48245, 12.95, 93.98, 38451
48246, 43.08, 93.98, 38451
48247, 61.47, 93.98, 38451
48248, 3.54, 93.98, 38451
48249, 1.4, 93.98, 38451
48250, 8.27, 93.98, 38451
48251, 1.25, 93.98, 38451
48252, 35.45, 93.98, 38451
48253, 8.85, 93.98, 38451
48254, 43.81, 93.98, 38451
48255, 55.62, 93.98, 38451
48256, 14.48, 93.98, 38451
48257, 22.19, 93.98, 38451
48258, 54.89, 93.98, 38451
48259, -1.11, 93.98, 38451
48260, -1.53, 93.98, 38451
48261, 13.28, 93.98, 38451
48262, 1.02, 93.98, 38451
48263, 24.61, 93.98, 38451
48264, 15.85, 93.98, 38451
48265, 39.74, 93.98, 38451
48266, 3.97, 93.98, 38451
48267, 12.59, 93.98, 38451
48268, 0.5, 93.98, 38451
48269, 24.03, 93.98, 38451
48270, 2.58, 93.98, 38451
48271, 23.43, 93.98, 38451
48272, 4.53, 93.98, 38451
48273, -1.27, 93.98, 38451
48274, 30.07, 93.98, 38451
48275, 2.51, 93.98, 38451
48276, 5.89, 93.98, 38451
48277, 6.63, 93.98, 38451
48278, 49.24, 93.98, 38451
48279, 2.11, 93.98, 38451
48280, 12.67, 93.98, 38451
48281, 16.36, 93.98, 38451
48282, 8.04, 93.98, 38451
48283, 4.72, 93.98, 38451
48284, 28.81, 93.98, 38451
48285, 9.23, 93.98, 38451
48286, 59.53, 93.98, 38451
48287, 13.47, 93.98, 38451
48288, 34.6, 93.98, 38451
48289, -2.62, 93.98, 38451
48290, -0.03, 93.98, 38451
48291, 42.18, 93.98, 38451
48292, 25.67, 93.98, 38451
48293, 18.6, 93.98, 38451
48294, 26.1, 93.98, 38451
48295, 14.44, 93.98, 38451
48296, 9.12, 93.98, 38451
48297, 1.4, 93.98, 38451
48298, 3.14, 93.98, 38451
48299, 3.37, 93.98, 38451
48300, 39.36, 93.98, 38451
48301, 26.69, 93.98, 38451
48302, 6.46, 93.98, 38451
48303, 27.6, 93.98, 38451
48304, 67.88, 93.98, 38451
48305, 10.77, 93.98, 38451
48306, 15.89, 93.98, 38451
48307, 0.26, 93.98, 38451
48308, 10.64, 93.98, 38451
48309, 2.66, 93.98, 38451
48310, 7.75, 93.98, 38451
48311, 2, 93.98, 38451
48312, 1.89, 93.98, 38451
48313, 7.33, 93.98, 38451
48314, 23.68, 93.98, 38451
48315, 51.86, 93.98, 38451
48316, 77.05, 93.98, 38451
48317, 3.12, 93.98, 38451
48318, 4.5, 93.98, 38451
48319, 11.19, 93.98, 38451
48320, 54.79, 93.98, 38451
48321, 35.1, 93.98, 38451
48322, 17.34, 93.98, 38451
48323, 0.91, 93.98, 38451
48324, 1.03, 93.98, 38451
48325, 14.21, 93.98, 38451
48326, 13.32, 93.98, 38451
48327, 7.06, 93.98, 38451
48328, 11.65, 93.98, 38451
48329, 8.96, 93.98, 38451
48330, 7.23, 93.98, 38451
48331, 26.55, 93.98, 38451
48332, 17.31, 93.98, 38451
48333, 27.11, 93.98, 38451
48334, 15.82, 93.98, 38451
48335, 9.11, 93.98, 38451
48336, 63.97, 93.98, 38451
48337, 0, 93.98, 38451
48338, 2.7, 93.98, 38451
48339, 59.12, 93.98, 38451
48340, 11.57, 93.98, 38451
48341, 10.23, 93.98, 38451
48342, 23.91, 93.98, 38451
48343, 61.54, 93.98, 38451
48344, 5.14, 93.98, 38451
48345, 74.76, 93.98, 38451
48346, 5.61, 93.98, 38451
48347, 36.88, 93.98, 38451
48348, 58.16, 93.98, 38451
48349, 1.8, 93.98, 38451
48350, 8.45, 93.98, 38451
48351, 20.29, 93.98, 38451
48352, 39.07, 93.98, 38451
48353, 38.6, 93.98, 38451
48354, 11.16, 93.98, 38451
48355, 15.73, 93.98, 38451
48356, 0.86, 93.98, 38451
48357, 7.28, 93.98, 38451
48358, 34.37, 93.98, 38451
48359, 58.73, 93.98, 38451
48360, 45.22, 93.98, 38451
48361, 10.74, 93.98, 38451
48362, 17.02, 93.98, 38451
48363, 0.32, 93.98, 38451
48364, 1.54, 93.98, 38451
48365, 0.27, 93.98, 38451
48366, 0.41, 93.98, 38451
48367, 14.86, 93.98, 38451
48368, 28.67, 93.98, 38451
48369, 70.65, 93.98, 38451
48370, -0.02, 93.98, 38451
48371, 7.41, 93.98, 38451
48372, 74.73, 93.98, 38451
48373, -0.07, 93.98, 38451
48374, 5.83, 93.98, 38451
48375, 27.54, 93.98, 38451
48376, 21.46, 93.98, 38451
48377, 50.8, 93.98, 38451
48378, 11.37, 93.98, 38451
48379, 6.31, 93.98, 38451
48380, 14.74, 93.98, 38451
48381, 27.04, 93.98, 38451
48382, 10.78, 93.98, 38451
48383, 53.31, 93.98, 38451
48384, 4.52, 93.98, 38451
48385, 14.66, 93.98, 38451
48386, 42.89, 93.98, 38451
48387, 60.07, 93.98, 38451
48388, 27.98, 93.98, 38451
48389, 35.49, 93.98, 38451
48390, 38.58, 93.98, 38451
48391, -1.98, 93.98, 38451
48392, 27.09, 93.98, 38451
48393, 55.03, 93.98, 38451
48394, 0.67, 93.98, 38451
48395, 31.11, 93.98, 38451
48396, 53.83, 93.98, 38451
48397, 18.2, 93.98, 38451
48398, 2.03, 93.98, 38451
48399, 2.35, 93.98, 38451
48400, 3.27, 93.98, 38451
48401, 74.96, 93.98, 38451
48402, 22.63, 93.98, 38451
48403, -2.15, 93.98, 38451
48404, 1.79, 93.98, 38451
48405, 6.26, 93.98, 38451
48406, 4.29, 93.98, 38451
48407, 40.76, 93.98, 38451
48408, 5.63, 93.98, 38451
48409, 48.3, 93.98, 38451
48410, 5.66, 93.98, 38451
48411, 15.71, 93.98, 38451
48412, 12.61, 93.98, 38451
48413, 62.67, 93.98, 38451
48414, 54.53, 93.98, 38451
48415, 39.19, 93.98, 38451
48416, 32.98, 93.98, 38451
48417, 4.45, 93.98, 38451
48418, 0.23, 93.98, 38451
48419, 15.02, 93.98, 38451
48420, 25.89, 93.98, 38451
48421, 3.13, 93.98, 38451
48422, 43.94, 93.98, 38451
48423, 37.19, 93.98, 38451
48424, 0.17, 93.98, 38451
48425, 36.91, 93.98, 38451
48426, 4.63, 93.98, 38451
48427, 56.1, 93.98, 38451
48428, 20.53, 93.98, 38451
48429, 25.24, 93.98, 38451
48430, 1.17, 93.98, 38451
48431, 16.31, 93.98, 38451
48432, 14.2, 93.98, 38451
48433, 5.45, 93.98, 38451
48434, 28.72, 93.98, 38451
48435, 10.62, 93.98, 38451
48436, -0.29, 93.98, 38451
48437, 9.31, 93.98, 38451
48438, 7.72, 93.98, 38451
48439, 17.12, 93.98, 38451
48440, 3.04, 93.98, 38451
48441, 69.45, 93.98, 38451
48442, 40.94, 93.98, 38451
48443, 34.61, 93.98, 38451
48444, 39.28, 93.98, 38451
48445, 43.33, 93.98, 38451
48446, 18.38, 93.98, 38451
48447, 12.94, 93.98, 38451
48448, 19.31, 93.98, 38451
48449, 20.39, 93.98, 38451
48450, 25.25, 93.98, 38451
48451, 55.78, 93.98, 38451
48452, 0.48, 93.98, 38451
48453, 4.48, 93.98, 38451
48454, 12.37, 93.98, 38451
48455, 27.55, 93.98, 38451
48456, 2.91, 93.98, 38451
48457, 0.9, 93.98, 38451
48458, 15.91, 93.98, 38451
48459, -0.41, 93.98, 38451
48460, 18.03, 93.98, 38451
48461, 8.06, 93.98, 38451
48462, 1.57, 93.98, 38451
48463, 5.53, 93.98, 38451
48464, 43.98, 93.98, 38451
48465, 3.66, 93.98, 38451
48466, 2.5, 93.98, 38451
48467, 5.66, 93.98, 38451
48468, 1.12, 93.98, 38451
48469, 14.75, 93.98, 38451
48470, 4.31, 93.98, 38451
48471, 14.7, 93.98, 38451
48472, 2.05, 93.98, 38451
48473, 1.97, 93.98, 38451
48474, 51.1, 93.98, 38451
48475, 63.16, 93.98, 38451
48476, 46.08, 93.98, 38451
48477, -0.75, 93.98, 38451
48478, 5.89, 93.98, 38451
48479, 0.2, 93.98, 38451
48480, 20, 93.98, 38451
48481, 17.17, 93.98, 38451
48482, 4.09, 93.98, 38451
48483, 19.33, 93.98, 38451
48484, -0.25, 93.98, 38451
48485, 28.26, 93.98, 38451
48486, 36.47, 93.98, 38451
48487, 5.64, 93.98, 38451
48488, 2.7, 93.98, 38451
48489, 1.87, 93.98, 38451
48490, 65.87, 93.98, 38451
48491, 3.7, 93.98, 38451
48492, 5.68, 93.98, 38451
48493, 6.32, 93.98, 38451
48494, -2.61, 93.98, 38451
48495, 44.36, 93.98, 38451
48496, 68.7, 93.98, 38451
48497, 35.81, 93.98, 38451
48498, 23.67, 93.98, 38451
48499, -1.2, 93.98, 38451
48500, 32.46, 93.98, 38451
48501, 5.97, 93.98, 38451
48502, 29.29, 93.98, 38451
48503, 2.98, 93.98, 38451
48504, 4.86, 93.98, 38451
48505, 0.81, 93.98, 38451
48506, 0.8, 93.98, 38451
48507, 6.41, 93.98, 38451
48508, 36.53, 93.98, 38451
48509, 7.35, 93.98, 38451
48510, -0.06, 93.98, 38451
48511, 9.29, 93.98, 38451
48512, 3.14, 93.98, 38451
48513, 30.19, 93.98, 38451
48514, -2.19, 93.98, 38451
48515, 7.75, 93.98, 38451
48516, 0.48, 93.98, 38451
48517, 68.98, 93.98, 38451
48518, 11.57, 93.98, 38451
48519, 8.56, 93.98, 38451
48520, -0.25, 93.98, 38451
48521, 79.43, 93.98, 38451
48522, 16.34, 93.98, 38451
48523, 12.58, 93.98, 38451
48524, 24, 93.98, 38451
48525, 9.92, 93.98, 38451
48526, 3.17, 93.98, 38451
48527, 72.52, 93.98, 38451
48528, 42.15, 93.98, 38451
48529, 34.73, 93.98, 38451
48530, 61.62, 93.98, 38451
48531, 1.77, 93.98, 38451
48532, -1, 93.98, 38451
48533, 17.65, 93.98, 38451
48534, 3.83, 93.98, 38451
48535, 32.22, 93.98, 38451
48536, 14.65, 93.98, 38451
48537, 65.31, 93.98, 38451
48538, 16.71, 93.98, 38451
48539, 8.22, 93.98, 38451
48540, 66.94, 93.98, 38451
48541, 52.47, 93.98, 38451
48542, 79.01, 93.98, 38451
48543, 61.67, 93.98, 38451
48544, 33.6, 93.98, 38451
48545, 0.92, 93.98, 38451
48546, 27.04, 93.98, 38451
48547, 20.2, 93.98, 38451
48548, 0.13, 93.98, 38451
48549, 1.6, 93.98, 38451
48550, 0.66, 93.98, 38451
48551, 22.61, 93.98, 38451
48552, 19.73, 93.98, 38451
48553, 51.48, 93.98, 38451
48554, 38.36, 93.98, 38451
48555, 12.63, 93.98, 38451
48556, 38.85, 93.98, 38451
48557, 2.12, 93.98, 38451
48558, 37.8, 93.98, 38451
48559, 1.68, 93.98, 38451
48560, 5.74, 93.98, 38451
48561, 19.48, 93.98, 38451
48562, 6.28, 93.98, 38451
48563, 78.51, 93.98, 38451
48564, 18.16, 93.98, 38451
48565, 19.52, 93.98, 38451
48566, 6.88, 93.98, 38451
48567, 79.67, 93.98, 38451
48568, 5.47, 93.98, 38451
48569, -0.56, 93.98, 38451
48570, 25.91, 93.98, 38451
48571, 15.72, 93.98, 38451
48572, 33.56, 93.98, 38451
48573, 37.5, 93.98, 38451
48574, 64.03, 93.98, 38451
48575, 13.99, 93.98, 38451
48576, 24.53, 93.98, 38451
48577, 28.51, 93.98, 38451
48578, 6.57, 93.98, 38451
48579, 19.88, 93.98, 38451
48580, 30.53, 93.98, 38451
48581, 36.51, 93.98, 38451
48582, -0.05, 93.98, 38451
48583, 23.25, 93.98, 38451
48584, 80.01, 93.98, 38451
48585, 39.78, 93.98, 38451
48586, 13, 93.98, 38451
48587, 31.92, 93.98, 38451
48588, 18.52, 93.98, 38451
48589, 22.36, 93.98, 38451
48590, 0.16, 93.98, 38451
48591, 8.33, 93.98, 38451
48592, 4.92, 93.98, 38451
48593, 59.79, 93.98, 38451
48594, 20.14, 93.98, 38451
48595, 49.23, 93.98, 38451
48596, 1.25, 93.98, 38451
48597, -2.87, 93.98, 38451
48598, 20.3, 93.98, 38451
48599, 9.54, 93.98, 38451
48600, 0.57, 93.98, 38451
48601, 56.19, 93.98, 38451
48602, 1.77, 93.98, 38451
48603, 19.05, 93.98, 38451
48604, 0.54, 93.98, 38451
48605, 70.15, 93.98, 38451
48606, 45.45, 93.98, 38451
48607, 25.09, 93.98, 38451
48608, 40.73, 93.98, 38451
48609, 48.77, 93.98, 38451
48610, 1.64, 93.98, 38451
48611, 40.96, 93.98, 38451
48612, 0.49, 93.98, 38451
48613, 7.28, 93.98, 38451
48614, 2.37, 93.98, 38451
48615, 32.17, 93.98, 38451
48616, 43.17, 93.98, 38451
48617, 13.67, 93.98, 38451
48618, 15.3, 93.98, 38451
48619, 16.42, 93.98, 38451
48620, 86.39, 93.98, 38451
48621, 26.81, 93.98, 38451
48622, 37.8, 93.98, 38451
48623, 5.58, 93.98, 38451
48624, 10.82, 93.98, 38451
48625, 5.82, 93.98, 38451
48626, 46.75, 93.98, 38451
48627, 0, 93.98, 38451
48628, 4.91, 93.98, 38451
48629, 1.84, 93.98, 38451
48630, 39.62, 93.98, 38451
48631, 2.08, 93.98, 38451
48632, 2.33, 93.98, 38451
48633, 13.02, 93.98, 38451
48634, 7.55, 93.98, 38451
48635, 7.72, 93.98, 38451
48636, 8.5, 93.98, 38451
48637, 29.99, 93.98, 38451
48638, 10.26, 93.98, 38451
48639, 49.63, 93.98, 38451
48640, 5.45, 93.98, 38451
48641, 2.29, 93.98, 38451
48642, 38.12, 93.98, 38451
48643, 7.39, 93.98, 38451
48644, 13.83, 93.98, 38451
48645, 6.91, 93.98, 38451
48646, 21.97, 93.98, 38451
48647, -0.01, 93.98, 38451
48648, 16.76, 93.98, 38451
48649, 7.23, 93.98, 38451
48650, 15.34, 93.98, 38451
48651, 3.96, 93.98, 38451
48652, 4.11, 93.98, 38451
48653, 53.3, 93.98, 38451
48654, 39.38, 93.98, 38451
48655, 13.9, 93.98, 38451
48656, 0.94, 93.98, 38451
48657, 9.5, 93.98, 38451
48658, 71.98, 93.98, 38451
48659, 5.42, 93.98, 38451
48660, 3.12, 93.98, 38451
48661, 10.56, 93.98, 38451
48662, 35.76, 93.98, 38451
48663, 9.6, 93.98, 38451
48664, 5.15, 93.98, 38451
48665, -2.54, 93.98, 38451
48666, 59.79, 93.98, 38451
48667, 0.73, 93.98, 38451
48668, 53.38, 93.98, 38451
48669, 65.6, 93.98, 38451
48670, 45.37, 93.98, 38451
48671, 4.36, 93.98, 38451
48672, 59.65, 93.98, 38451
48673, 11.3, 93.98, 38451
48674, -1.07, 93.98, 38451
48675, 4.46, 93.98, 38451
48676, 25.59, 93.98, 38451
48677, 14.41, 93.98, 38451
48678, 5.88, 93.98, 38451
48679, 6.97, 93.98, 38451
48680, 38.06, 93.98, 38451
48681, 45.71, 93.98, 38451
48682, 25.97, 93.98, 38451
48683, 15.31, 93.98, 38451
48684, -0.31, 93.98, 38451
48685, 64.56, 93.98, 38451
48686, 0.08, 93.98, 38451
48687, 7.32, 93.98, 38451
48688, 5.87, 93.98, 38451
48689, 72.75, 93.98, 38451
48690, 11.54, 93.98, 38451
48691, 8.69, 93.98, 38451
48692, 33.38, 93.98, 38451
48693, 5.33, 93.98, 38451
48694, 20.09, 93.98, 38451
48695, 12.59, 93.98, 38451
48696, 27.65, 93.98, 38451
48697, 13.57, 93.98, 38451
48698, 13.37, 93.98, 38451
48699, 6.1, 93.98, 38451
48700, 36.89, 93.98, 38451
48701, 4.34, 93.98, 38451
48702, 20.66, 93.98, 38451
48703, 4.66, 93.98, 38451
48704, 27.27, 93.98, 38451
48705, 0.68, 93.98, 38451
48706, 2.61, 93.98, 38451
48707, 15.8, 93.98, 38451
48708, 2.04, 93.98, 38451
48709, 24.64, 93.98, 38451
48710, 0.16, 93.98, 38451
48711, -1.56, 93.98, 38451
48712, 10.24, 93.98, 38451
48713, 3.97, 93.98, 38451
48714, 0.53, 93.98, 38451
48715, 13.58, 93.98, 38451
48716, 27.97, 93.98, 38451
48717, 13.47, 93.98, 38451
48718, 3.66, 93.98, 38451
48719, 22.11, 93.98, 38451
48720, 1.7, 93.98, 38451
48721, 40.71, 93.98, 38451
48722, 20.5, 93.98, 38451
48723, 21.4, 93.98, 38451
48724, 3.54, 93.98, 38451
48725, 16.56, 93.98, 38451
48726, -0.19, 93.98, 38451
48727, -0.04, 93.98, 38451
48728, 9.66, 93.98, 38451
48729, 24.89, 93.98, 38451
48730, 7.17, 93.98, 38451
48731, 0.24, 93.98, 38451
48732, 0.15, 93.98, 38451
48733, 21.97, 93.98, 38451
48734, 67.47, 93.98, 38451
48735, 11.13, 93.98, 38451
48736, 38.46, 93.98, 38451
48737, 53.56, 93.98, 38451
48738, 10.65, 93.98, 38451
48739, 20.08, 93.98, 38451
48740, 37.99, 93.98, 38451
48741, 32.35, 93.98, 38451
48742, 5.39, 93.98, 38451
48743, 18.55, 93.98, 38451
48744, 19.99, 93.98, 38451
48745, 7.11, 93.98, 38451
48746, 60.37, 93.98, 38451
48747, 7.23, 93.98, 38451
48748, 4.77, 93.98, 38451
48749, 38.82, 93.98, 38451
48750, 2.47, 93.98, 38451
48751, 14.83, 93.98, 38451
48752, 21.35, 93.98, 38451
48753, 13.3, 93.98, 38451
48754, 30.03, 93.98, 38451
48755, 19.88, 93.98, 38451
48756, 53.77, 93.98, 38451
48757, -1.67, 93.98, 38451
48758, 7.18, 93.98, 38451
48759, 57.06, 93.98, 38451
48760, 2.75, 93.98, 38451
48761, 32.38, 93.98, 38451
48762, 14.42, 93.98, 38451
48763, 26.99, 93.98, 38451
48764, 30.08, 93.98, 38451
48765, 16.14, 93.98, 38451
48766, 27.98, 93.98, 38451
48767, 47.46, 93.98, 38451
48768, 23.81, 93.98, 38451
48769, 36.35, 93.98, 38451
48770, 1.95, 93.98, 38451
48771, 23.62, 93.98, 38451
48772, 71.6, 93.98, 38451
48773, 39.93, 93.98, 38451
48774, 58.01, 93.98, 38451
48775, 1.3, 93.98, 38451
48776, 39.28, 93.98, 38451
48777, 32.06, 93.98, 38451
48778, 5.92, 93.98, 38451
48779, 34.12, 93.98, 38451
48780, 18.43, 93.98, 38451
48781, 13.52, 93.98, 38451
48782, 3.06, 93.98, 38451
48783, 20.02, 93.98, 38451
48784, 4.39, 93.98, 38451
48785, 60.24, 93.98, 38451
48786, 8.11, 93.98, 38451
48787, 67.96, 93.98, 38451
48788, 40.13, 93.98, 38451
48789, 29.21, 93.98, 38451
48790, 51.49, 93.98, 38451
48791, 62.68, 93.98, 38451
48792, 13.71, 93.98, 38451
48793, 3.73, 93.98, 38451
48794, 47.01, 93.98, 38451
48795, 19.27, 93.98, 38451
48796, 17.25, 93.98, 38451
48797, 57.7, 93.98, 38451
48798, 33.9, 93.98, 38451
48799, 3.98, 93.98, 38451
48800, 31.02, 93.98, 38451
48801, 27.17, 93.98, 38451
48802, 0.08, 93.98, 38451
48803, 14.49, 93.98, 38451
48804, 0.74, 93.98, 38451
48805, 71.77, 93.98, 38451
48806, 5.88, 93.98, 38451
48807, 6.21, 93.98, 38451
48808, 30.03, 93.98, 38451
48809, 56.32, 93.98, 38451
48810, 44.25, 93.98, 38451
48811, 0.68, 93.98, 38451
48812, -0.3, 93.98, 38451
48813, 4.76, 93.98, 38451
48814, 39.3, 93.98, 38451
48815, 8.07, 93.98, 38451
48816, 3.9, 93.98, 38451
48817, 22.3, 93.98, 38451
48818, 0.23, 93.98, 38451
48819, 29.42, 93.98, 38451
48820, 61.09, 93.98, 38451
48821, 2.29, 93.98, 38451
48822, -2.51, 93.98, 38451
48823, 33.42, 93.98, 38451
48824, 36.9, 93.98, 38451
48825, 35.11, 93.98, 38451
48826, 33.53, 93.98, 38451
48827, 35.63, 93.98, 38451
48828, 31.07, 93.98, 38451
48829, 42.41, 93.98, 38451
48830, 21.71, 93.98, 38451
48831, 17.54, 93.98, 38451
48832, 3.47, 93.98, 38451
48833, 28.49, 93.98, 38451
48834, 57.09, 93.98, 38451
48835, -0.1, 93.98, 38451
48836, 31.59, 93.98, 38451
48837, 69.1, 93.98, 38451
48838, 0.39, 93.98, 38451
48839, 7.79, 93.98, 38451
48840, 0.19, 93.98, 38451
48841, 34.74, 93.98, 38451
48842, 16.85, 93.98, 38451
48843, 27.16, 93.98, 38451
48844, 29.02, 93.98, 38451
48845, -1.02, 93.98, 38451
48846, 62.52, 93.98, 38451
48847, 31.01, 93.98, 38451
48848, 17.63, 93.98, 38451
48849, 28.32, 93.98, 38451
48850, -0.23, 93.98, 38451
48851, 54.49, 93.98, 38451
48852, 13.1, 93.98, 38451
48853, 45.08, 93.98, 38451
48854, 38.32, 93.98, 38451
48855, 1.46, 93.98, 38451
48856, 0.36, 93.98, 38451
48857, 44.39, 93.98, 38451
48858, 77.05, 93.98, 38451
48859, 45.73, 93.98, 38451
48860, 17.82, 93.98, 38451
48861, 14.89, 93.98, 38451
48862, 26.79, 93.98, 38451
48863, 2.76, 93.98, 38451
48864, 29.53, 93.98, 38451
48865, 17.78, 93.98, 38451
48866, 0.21, 93.98, 38451
48867, 0.71, 93.98, 38451
48868, 15.56, 93.98, 38451
48869, 3.15, 93.98, 38451
48870, 44.45, 93.98, 38451
48871, 17.3, 93.98, 38451
48872, 13.49, 93.98, 38451
48873, 34.44, 93.98, 38451
48874, 0.07, 93.98, 38451
48875, 5.38, 93.98, 38451
48876, 10.95, 93.98, 38451
48877, 37.9, 93.98, 38451
48878, -2.86, 93.98, 38451
48879, 1.48, 93.98, 38451
48880, 74.59, 93.98, 38451
48881, 76.06, 93.98, 38451
48882, 11.42, 93.98, 38451
48883, 18.21, 93.98, 38451
48884, 41.55, 93.98, 38451
48885, 10.09, 93.98, 38451
48886, 27.9, 93.98, 38451
48887, 46.07, 93.98, 38451
48888, 9.21, 93.98, 38451
48889, 11.86, 93.98, 38451
48890, 47.13, 93.98, 38451
48891, -0.82, 93.98, 38451
48892, -2.91, 93.98, 38451
48893, 56.27, 93.98, 38451
48894, 88.2, 93.98, 38451
48895, -1.83, 93.98, 38451
48896, 8.36, 93.98, 38451
48897, 7.52, 93.98, 38451
48898, 47.37, 93.98, 38451
48899, 17.81, 93.98, 38451
48900, 8.63, 93.98, 38451
48901, 3.67, 93.98, 38451
48902, 2.35, 93.98, 38451
48903, 36.12, 93.98, 38451
48904, 16.98, 93.98, 38451
48905, 4.64, 93.98, 38451
48906, 20.94, 93.98, 38451
48907, 6.76, 93.98, 38451
48908, 24.81, 93.98, 38451
48909, 45.81, 93.98, 38451
48910, 10.26, 93.98, 38451
48911, 16.59, 93.98, 38451
48912, 36.44, 93.98, 38451
48913, 0.76, 93.98, 38451
48914, 15.58, 93.98, 38451
48915, 30.01, 93.98, 38451
48916, 16.81, 93.98, 38451
48917, 4.94, 93.98, 38451
48918, 25.02, 93.98, 38451
48919, 63.52, 93.98, 38451
48920, 32.24, 93.98, 38451
48921, 9.21, 93.98, 38451
48922, 54.47, 93.98, 38451
48923, 18.85, 93.98, 38451
48924, 1.21, 93.98, 38451
48925, 54.03, 93.98, 38451
48926, 38.5, 93.98, 38451
48927, 28.44, 93.98, 38451
48928, 45.45, 93.98, 38451
48929, 15.71, 93.98, 38451
48930, 51.84, 93.98, 38451
48931, 11.32, 93.98, 38451
48932, 53.48, 93.98, 38451
48933, 2.02, 93.98, 38451
48934, 25.33, 93.98, 38451
48935, 10.82, 93.98, 38451
48936, 54.61, 93.98, 38451
48937, 28.06, 93.98, 38451
48938, 69.32, 93.98, 38451
48939, 76.15, 93.98, 38451
48940, 8, 93.98, 38451
48941, -1.34, 93.98, 38451
48942, 28.08, 93.98, 38451
48943, 1.65, 93.98, 38451
48944, 25.76, 93.98, 38451
48945, 59.86, 93.98, 38451
48946, 0.85, 93.98, 38451
48947, 0.68, 93.98, 38451
48948, 4.76, 93.98, 38451
48949, 6.96, 93.98, 38451
48950, 0.23, 93.98, 38451
48951, 8.43, 93.98, 38451
48952, 61.24, 93.98, 38451
48953, -1.6, 93.98, 38451
48954, 4.31, 93.98, 38451
48955, 2.34, 93.98, 38451
48956, 41.83, 93.98, 38451
48957, -1.08, 93.98, 38451
48958, 4.82, 93.98, 38451
48959, 7.06, 93.98, 38451
48960, 43.43, 93.98, 38451
48961, 40.71, 93.98, 38451
48962, 5.66, 93.98, 38451
48963, 0.07, 93.98, 38451
48964, 20.96, 93.98, 38451
48965, 3, 93.98, 38451
48966, 23.14, 93.98, 38451
48967, 77.74, 93.98, 38451
48968, 7.68, 93.98, 38451
48969, 56.08, 93.98, 38451
48970, 34.68, 93.98, 38451
48971, 54.01, 93.98, 38451
48972, 21.86, 93.98, 38451
48973, 6.73, 93.98, 38451
48974, 20.92, 93.98, 38451
48975, 24.15, 93.98, 38451
48976, 11.67, 93.98, 38451
48977, 7.12, 93.98, 38451
48978, 31.8, 93.98, 38451
48979, 43.73, 93.98, 38451
48980, 55.38, 93.98, 38451
48981, 61.09, 93.98, 38451
48982, 22.09, 93.98, 38451
48983, 58.82, 93.98, 38451
48984, 4.82, 93.98, 38451
48985, 0.48, 93.98, 38451
48986, 0.84, 93.98, 38451
48987, 1.55, 93.98, 38451
48988, 17.51, 93.98, 38451
48989, 4.46, 93.98, 38451
48990, 53.68, 93.98, 38451
48991, 21.41, 93.98, 38451
48992, 33.84, 93.98, 38451
48993, 32.51, 93.98, 38451
48994, 2.41, 93.98, 38451
48995, 18.15, 93.98, 38451
48996, 17.79, 93.98, 38451
48997, 0, 93.98, 38451
48998, 50.13, 93.98, 38451
48999, 32.87, 93.98, 38451
49000, 29.32, 93.98, 38451
49001, 14.91, 93.98, 38451
49002, 17.7, 93.98, 38451
49003, 4.2, 93.98, 38451
49004, 3.08, 93.98, 38451
49005, 67.77, 93.98, 38451
49006, 9.62, 93.98, 38451
49007, 0.9, 93.98, 38451
49008, -0.28, 93.98, 38451
